
Label=v(1) vs T
LabelX=T
LabelY=v(1)
Data Point Count=25005
T,v(1)
 6.8905E-006, 5.6350E-001
 6.8915E-006, 6.0020E-001
 6.8935E-006, 6.7359E-001
 6.8975E-006, 8.2037E-001
 6.9000E-006, 9.1211E-001
 6.9005E-006, 8.9692E-001
 6.9015E-006, 8.6653E-001
 6.9035E-006, 8.0577E-001
 6.9075E-006, 6.8425E-001
 6.9100E-006, 6.0829E-001
 6.9105E-006, 6.0186E-001
 6.9115E-006, 5.8899E-001
 6.9135E-006, 5.6324E-001
 6.9175E-006, 5.1175E-001
 6.9200E-006, 4.7957E-001
 6.9205E-006, 4.7724E-001
 6.9215E-006, 4.7258E-001
 6.9235E-006, 4.6327E-001
 6.9275E-006, 4.4464E-001
 6.9300E-006, 4.3300E-001
 6.9305E-006, 4.1288E-001
 6.9315E-006, 3.7265E-001
 6.9335E-006, 2.9219E-001
 6.9375E-006, 1.3128E-001
 6.9400E-006, 3.0702E-002
 6.9405E-006, 7.3392E-002
 6.9415E-006, 1.5877E-001
 6.9435E-006, 3.2954E-001
 6.9475E-006, 6.7106E-001
 6.9500E-006, 8.8452E-001
 6.9505E-006, 8.8127E-001
 6.9515E-006, 8.7476E-001
 6.9535E-006, 8.6176E-001
 6.9575E-006, 8.3574E-001
 6.9600E-006, 8.1948E-001
 6.9605E-006, 8.1423E-001
 6.9615E-006, 8.0373E-001
 6.9635E-006, 7.8272E-001
 6.9675E-006, 7.4070E-001
 6.9700E-006, 7.1444E-001
 6.9705E-006, 7.2186E-001
 6.9715E-006, 7.3671E-001
 6.9735E-006, 7.6641E-001
 6.9775E-006, 8.2582E-001
 6.9800E-006, 8.6294E-001
 6.9805E-006, 8.5070E-001
 6.9815E-006, 8.2621E-001
 6.9835E-006, 7.7724E-001
 6.9875E-006, 6.7930E-001
 6.9900E-006, 6.1809E-001
 6.9905E-006, 5.9461E-001
 6.9915E-006, 5.4765E-001
 6.9935E-006, 4.5374E-001
 6.9975E-006, 2.6590E-001
 7.0000E-006, 1.4850E-001
 7.0005E-006, 1.6486E-001
 7.0015E-006, 1.9758E-001
 7.0035E-006, 2.6302E-001
 7.0075E-006, 3.9389E-001
 7.0100E-006, 4.7569E-001
 7.0105E-006, 4.6793E-001
 7.0115E-006, 4.5239E-001
 7.0135E-006, 4.2132E-001
 7.0175E-006, 3.5919E-001
 7.0200E-006, 3.2035E-001
 7.0205E-006, 3.0749E-001
 7.0215E-006, 2.8177E-001
 7.0235E-006, 2.3033E-001
 7.0275E-006, 1.2745E-001
 7.0300E-006, 6.3143E-002
 7.0305E-006, 7.1896E-002
 7.0315E-006, 8.9401E-002
 7.0335E-006, 1.2441E-001
 7.0375E-006, 1.9443E-001
 7.0400E-006, 2.3820E-001
 7.0405E-006, 2.4134E-001
 7.0415E-006, 2.4764E-001
 7.0435E-006, 2.6022E-001
 7.0475E-006, 2.8539E-001
 7.0500E-006, 3.0113E-001
 7.0505E-006, 3.0873E-001
 7.0515E-006, 3.2394E-001
 7.0535E-006, 3.5435E-001
 7.0575E-006, 4.1518E-001
 7.0600E-006, 4.5320E-001
 7.0605E-006, 4.3851E-001
 7.0615E-006, 4.0913E-001
 7.0635E-006, 3.5036E-001
 7.0675E-006, 2.3283E-001
 7.0700E-006, 1.5937E-001
 7.0705E-006, 1.7633E-001
 7.0715E-006, 2.1024E-001
 7.0735E-006, 2.7807E-001
 7.0775E-006, 4.1373E-001
 7.0800E-006, 4.9852E-001
 7.0805E-006, 5.1228E-001
 7.0815E-006, 5.3981E-001
 7.0835E-006, 5.9486E-001
 7.0875E-006, 7.0495E-001
 7.0900E-006, 7.7377E-001
 7.0905E-006, 7.6375E-001
 7.0915E-006, 7.4373E-001
 7.0935E-006, 7.0369E-001
 7.0975E-006, 6.2359E-001
 7.1000E-006, 5.7353E-001
 7.1005E-006, 5.5923E-001
 7.1015E-006, 5.3063E-001
 7.1035E-006, 4.7342E-001
 7.1075E-006, 3.5900E-001
 7.1100E-006, 2.8748E-001
 7.1105E-006, 2.8993E-001
 7.1115E-006, 2.9483E-001
 7.1135E-006, 3.0462E-001
 7.1175E-006, 3.2420E-001
 7.1200E-006, 3.3644E-001
 7.1205E-006, 3.4585E-001
 7.1215E-006, 3.6467E-001
 7.1235E-006, 4.0231E-001
 7.1275E-006, 4.7759E-001
 7.1300E-006, 5.2464E-001
 7.1305E-006, 5.3500E-001
 7.1315E-006, 5.5572E-001
 7.1335E-006, 5.9716E-001
 7.1375E-006, 6.8004E-001
 7.1400E-006, 7.3183E-001
 7.1405E-006, 7.4346E-001
 7.1415E-006, 7.6672E-001
 7.1435E-006, 8.1323E-001
 7.1475E-006, 9.0625E-001
 7.1500E-006, 9.6438E-001
 7.1505E-006, 9.5097E-001
 7.1515E-006, 9.2415E-001
 7.1535E-006, 8.7049E-001
 7.1575E-006, 7.6319E-001
 7.1600E-006, 6.9613E-001
 7.1605E-006, 6.9820E-001
 7.1615E-006, 7.0234E-001
 7.1635E-006, 7.1062E-001
 7.1675E-006, 7.2719E-001
 7.1700E-006, 7.3754E-001
 7.1705E-006, 7.4210E-001
 7.1715E-006, 7.5121E-001
 7.1735E-006, 7.6943E-001
 7.1775E-006, 8.0586E-001
 7.1800E-006, 8.2864E-001
 7.1805E-006, 8.1888E-001
 7.1815E-006, 7.9937E-001
 7.1835E-006, 7.6035E-001
 7.1875E-006, 6.8231E-001
 7.1900E-006, 6.3353E-001
 7.1905E-006, 6.1745E-001
 7.1915E-006, 5.8529E-001
 7.1935E-006, 5.2096E-001
 7.1975E-006, 3.9231E-001
 7.2000E-006, 3.1190E-001
 7.2005E-006, 3.2204E-001
 7.2015E-006, 3.4231E-001
 7.2035E-006, 3.8286E-001
 7.2075E-006, 4.6395E-001
 7.2100E-006, 5.1463E-001
 7.2105E-006, 4.9599E-001
 7.2115E-006, 4.5871E-001
 7.2135E-006, 3.8415E-001
 7.2175E-006, 2.3502E-001
 7.2200E-006, 1.4182E-001
 7.2205E-006, 1.4512E-001
 7.2215E-006, 1.5172E-001
 7.2235E-006, 1.6492E-001
 7.2275E-006, 1.9133E-001
 7.2300E-006, 2.0783E-001
 7.2305E-006, 2.3271E-001
 7.2315E-006, 2.8248E-001
 7.2335E-006, 3.8200E-001
 7.2375E-006, 5.8106E-001
 7.2400E-006, 7.0547E-001
 7.2405E-006, 6.7069E-001
 7.2415E-006, 6.0114E-001
 7.2435E-006, 4.6203E-001
 7.2475E-006, 1.8383E-001
 7.2500E-006, 9.9490E-003
 7.2505E-006, 3.7027E-002
 7.2515E-006, 9.1182E-002
 7.2535E-006, 1.9949E-001
 7.2575E-006, 4.1611E-001
 7.2600E-006, 5.5150E-001
 7.2605E-006, 5.4994E-001
 7.2615E-006, 5.4681E-001
 7.2635E-006, 5.4055E-001
 7.2675E-006, 5.2804E-001
 7.2700E-006, 5.2022E-001
 7.2705E-006, 5.1713E-001
 7.2715E-006, 5.1097E-001
 7.2735E-006, 4.9863E-001
 7.2775E-006, 4.7396E-001
 7.2800E-006, 4.5854E-001
 7.2805E-006, 4.7245E-001
 7.2815E-006, 5.0028E-001
 7.2835E-006, 5.5592E-001
 7.2875E-006, 6.6722E-001
 7.2900E-006, 7.3678E-001
 7.2905E-006, 7.1209E-001
 7.2915E-006, 6.6273E-001
 7.2935E-006, 5.6399E-001
 7.2975E-006, 3.6653E-001
 7.3000E-006, 2.4311E-001
 7.3005E-006, 2.4790E-001
 7.3015E-006, 2.5749E-001
 7.3035E-006, 2.7667E-001
 7.3075E-006, 3.1503E-001
 7.3100E-006, 3.3900E-001
 7.3105E-006, 3.6165E-001
 7.3115E-006, 4.0695E-001
 7.3135E-006, 4.9754E-001
 7.3175E-006, 6.7874E-001
 7.3200E-006, 7.9199E-001
 7.3205E-006, 8.0012E-001
 7.3215E-006, 8.1640E-001
 7.3235E-006, 8.4895E-001
 7.3275E-006, 9.1405E-001
 7.3300E-006, 9.5474E-001
 7.3305E-006, 9.1553E-001
 7.3315E-006, 8.3711E-001
 7.3335E-006, 6.8026E-001
 7.3375E-006, 3.6657E-001
 7.3400E-006, 1.7051E-001
 7.3405E-006, 1.6718E-001
 7.3415E-006, 1.6051E-001
 7.3435E-006, 1.4719E-001
 7.3475E-006, 1.2054E-001
 7.3500E-006, 1.0389E-001
 7.3505E-006, 1.4784E-001
 7.3515E-006, 2.3576E-001
 7.3535E-006, 4.1160E-001
 7.3575E-006, 7.6327E-001
 7.3600E-006, 9.8306E-001
 7.3605E-006, 9.6109E-001
 7.3615E-006, 9.1715E-001
 7.3635E-006, 8.2927E-001
 7.3675E-006, 6.5351E-001
 7.3700E-006, 5.4366E-001
 7.3705E-006, 5.1948E-001
 7.3715E-006, 4.7111E-001
 7.3735E-006, 3.7439E-001
 7.3775E-006, 1.8094E-001
 7.3800E-006, 6.0030E-002
 7.3805E-006, 5.8965E-002
 7.3815E-006, 5.6835E-002
 7.3835E-006, 5.2574E-002
 7.3875E-006, 4.4053E-002
 7.3900E-006, 3.8728E-002
 7.3905E-006, 6.9366E-002
 7.3915E-006, 1.3064E-001
 7.3935E-006, 2.5319E-001
 7.3975E-006, 4.9829E-001
 7.4000E-006, 6.5148E-001
 7.4005E-006, 6.3239E-001
 7.4015E-006, 5.9422E-001
 7.4035E-006, 5.1786E-001
 7.4075E-006, 3.6516E-001
 7.4100E-006, 2.6972E-001
 7.4105E-006, 2.6807E-001
 7.4115E-006, 2.6476E-001
 7.4135E-006, 2.5815E-001
 7.4175E-006, 2.4493E-001
 7.4200E-006, 2.3667E-001
 7.4205E-006, 2.6473E-001
 7.4215E-006, 3.2085E-001
 7.4235E-006, 4.3309E-001
 7.4275E-006, 6.5757E-001
 7.4300E-006, 7.9788E-001
 7.4305E-006, 7.8030E-001
 7.4315E-006, 7.4514E-001
 7.4335E-006, 6.7481E-001
 7.4375E-006, 5.3417E-001
 7.4400E-006, 4.4627E-001
 7.4405E-006, 4.6648E-001
 7.4415E-006, 5.0690E-001
 7.4435E-006, 5.8775E-001
 7.4475E-006, 7.4944E-001
 7.4500E-006, 8.5049E-001
 7.4505E-006, 8.1067E-001
 7.4515E-006, 7.3102E-001
 7.4535E-006, 5.7174E-001
 7.4575E-006, 2.5316E-001
 7.4600E-006, 5.4048E-002
 7.4605E-006, 6.6419E-002
 7.4615E-006, 9.1160E-002
 7.4635E-006, 1.4064E-001
 7.4675E-006, 2.3961E-001
 7.4700E-006, 3.0146E-001
 7.4705E-006, 2.9458E-001
 7.4715E-006, 2.8083E-001
 7.4735E-006, 2.5331E-001
 7.4775E-006, 1.9828E-001
 7.4800E-006, 1.6388E-001
 7.4805E-006, 1.9195E-001
 7.4815E-006, 2.4807E-001
 7.4835E-006, 3.6032E-001
 7.4875E-006, 5.8481E-001
 7.4900E-006, 7.2512E-001
 7.4905E-006, 6.9931E-001
 7.4915E-006, 6.4768E-001
 7.4935E-006, 5.4443E-001
 7.4975E-006, 3.3793E-001
 7.5000E-006, 2.0887E-001
 7.5005E-006, 2.4427E-001
 7.5015E-006, 3.1509E-001
 7.5035E-006, 4.5671E-001
 7.5075E-006, 7.3996E-001
 7.5100E-006, 9.1699E-001
 7.5105E-006, 9.1262E-001
 7.5115E-006, 9.0387E-001
 7.5135E-006, 8.8639E-001
 7.5175E-006, 8.5141E-001
 7.5200E-006, 8.2955E-001
 7.5205E-006, 8.3487E-001
 7.5215E-006, 8.4549E-001
 7.5235E-006, 8.6675E-001
 7.5275E-006, 9.0925E-001
 7.5300E-006, 9.3582E-001
 7.5305E-006, 9.2510E-001
 7.5315E-006, 9.0367E-001
 7.5335E-006, 8.6081E-001
 7.5375E-006, 7.7509E-001
 7.5400E-006, 7.2152E-001
 7.5405E-006, 7.1756E-001
 7.5415E-006, 7.0963E-001
 7.5435E-006, 6.9378E-001
 7.5475E-006, 6.6208E-001
 7.5500E-006, 6.4226E-001
 7.5505E-006, 6.4877E-001
 7.5515E-006, 6.6178E-001
 7.5535E-006, 6.8780E-001
 7.5575E-006, 7.3984E-001
 7.5600E-006, 7.7236E-001
 7.5605E-006, 7.3508E-001
 7.5615E-006, 6.6053E-001
 7.5635E-006, 5.1141E-001
 7.5675E-006, 2.1319E-001
 7.5700E-006, 2.6795E-002
 7.5705E-006, 6.8653E-002
 7.5715E-006, 1.5237E-001
 7.5735E-006, 3.1980E-001
 7.5775E-006, 6.5466E-001
 7.5800E-006, 8.6395E-001
 7.5805E-006, 8.4310E-001
 7.5815E-006, 8.0142E-001
 7.5835E-006, 7.1804E-001
 7.5875E-006, 5.5129E-001
 7.5900E-006, 4.4707E-001
 7.5905E-006, 4.3602E-001
 7.5915E-006, 4.1393E-001
 7.5935E-006, 3.6975E-001
 7.5975E-006, 2.8140E-001
 7.6000E-006, 2.2617E-001
 7.6005E-006, 2.3323E-001
 7.6015E-006, 2.4735E-001
 7.6035E-006, 2.7560E-001
 7.6075E-006, 3.3208E-001
 7.6100E-006, 3.6738E-001
 7.6105E-006, 3.8982E-001
 7.6115E-006, 4.3469E-001
 7.6135E-006, 5.2443E-001
 7.6175E-006, 7.0392E-001
 7.6200E-006, 8.1610E-001
 7.6205E-006, 7.9673E-001
 7.6215E-006, 7.5801E-001
 7.6235E-006, 6.8056E-001
 7.6275E-006, 5.2566E-001
 7.6300E-006, 4.2885E-001
 7.6305E-006, 4.3175E-001
 7.6315E-006, 4.3756E-001
 7.6335E-006, 4.4918E-001
 7.6375E-006, 4.7243E-001
 7.6400E-006, 4.8695E-001
 7.6405E-006, 5.0284E-001
 7.6415E-006, 5.3461E-001
 7.6435E-006, 5.9816E-001
 7.6475E-006, 7.2525E-001
 7.6500E-006, 8.0468E-001
 7.6505E-006, 7.8104E-001
 7.6515E-006, 7.3377E-001
 7.6535E-006, 6.3921E-001
 7.6575E-006, 4.5011E-001
 7.6600E-006, 3.3192E-001
 7.6605E-006, 3.6230E-001
 7.6615E-006, 4.2305E-001
 7.6635E-006, 5.4456E-001
 7.6675E-006, 7.8757E-001
 7.6700E-006, 9.3945E-001
 7.6705E-006, 9.0037E-001
 7.6715E-006, 8.2221E-001
 7.6735E-006, 6.6589E-001
 7.6775E-006, 3.5324E-001
 7.6800E-006, 1.5784E-001
 7.6805E-006, 1.5260E-001
 7.6815E-006, 1.4211E-001
 7.6835E-006, 1.2113E-001
 7.6875E-006, 7.9173E-002
 7.6900E-006, 5.2950E-002
 7.6905E-006, 6.0132E-002
 7.6915E-006, 7.4497E-002
 7.6935E-006, 1.0323E-001
 7.6975E-006, 1.6069E-001
 7.7000E-006, 1.9660E-001
 7.7005E-006, 2.0370E-001
 7.7015E-006, 2.1790E-001
 7.7035E-006, 2.4630E-001
 7.7075E-006, 3.0310E-001
 7.7100E-006, 3.3860E-001
 7.7105E-006, 3.4736E-001
 7.7115E-006, 3.6487E-001
 7.7135E-006, 3.9989E-001
 7.7175E-006, 4.6994E-001
 7.7200E-006, 5.1372E-001
 7.7205E-006, 5.2432E-001
 7.7215E-006, 5.4552E-001
 7.7235E-006, 5.8792E-001
 7.7275E-006, 6.7273E-001
 7.7300E-006, 7.2573E-001
 7.7305E-006, 7.2725E-001
 7.7315E-006, 7.3029E-001
 7.7335E-006, 7.3636E-001
 7.7375E-006, 7.4850E-001
 7.7400E-006, 7.5610E-001
 7.7405E-006, 7.4482E-001
 7.7415E-006, 7.2228E-001
 7.7435E-006, 6.7718E-001
 7.7475E-006, 5.8699E-001
 7.7500E-006, 5.3063E-001
 7.7505E-006, 5.2989E-001
 7.7515E-006, 5.2841E-001
 7.7535E-006, 5.2547E-001
 7.7575E-006, 5.1957E-001
 7.7600E-006, 5.1588E-001
 7.7605E-006, 5.1089E-001
 7.7615E-006, 5.0091E-001
 7.7635E-006, 4.8095E-001
 7.7675E-006, 4.4102E-001
 7.7700E-006, 4.1606E-001
 7.7705E-006, 4.1024E-001
 7.7715E-006, 3.9860E-001
 7.7735E-006, 3.7533E-001
 7.7775E-006, 3.2878E-001
 7.7800E-006, 2.9969E-001
 7.7805E-006, 3.3174E-001
 7.7815E-006, 3.9585E-001
 7.7835E-006, 5.2406E-001
 7.7875E-006, 7.8047E-001
 7.7900E-006, 9.4073E-001
 7.7905E-006, 9.1912E-001
 7.7915E-006, 8.7590E-001
 7.7935E-006, 7.8945E-001
 7.7975E-006, 6.1656E-001
 7.8000E-006, 5.0850E-001
 7.8005E-006, 5.1970E-001
 7.8015E-006, 5.4211E-001
 7.8035E-006, 5.8693E-001
 7.8075E-006, 6.7657E-001
 7.8100E-006, 7.3260E-001
 7.8105E-006, 7.2488E-001
 7.8115E-006, 7.0944E-001
 7.8135E-006, 6.7857E-001
 7.8175E-006, 6.1682E-001
 7.8200E-006, 5.7823E-001
 7.8205E-006, 5.5366E-001
 7.8215E-006, 5.0450E-001
 7.8235E-006, 4.0620E-001
 7.8275E-006, 2.0959E-001
 7.8300E-006, 8.6703E-002
 7.8305E-006, 8.8760E-002
 7.8315E-006, 9.2874E-002
 7.8335E-006, 1.0110E-001
 7.8375E-006, 1.1756E-001
 7.8400E-006, 1.2784E-001
 7.8405E-006, 1.5628E-001
 7.8415E-006, 2.1316E-001
 7.8435E-006, 3.2691E-001
 7.8475E-006, 5.5442E-001
 7.8500E-006, 6.9662E-001
 7.8505E-006, 6.7365E-001
 7.8515E-006, 6.2772E-001
 7.8535E-006, 5.3586E-001
 7.8575E-006, 3.5214E-001
 7.8600E-006, 2.3731E-001
 7.8605E-006, 2.4560E-001
 7.8615E-006, 2.6217E-001
 7.8635E-006, 2.9532E-001
 7.8675E-006, 3.6162E-001
 7.8700E-006, 4.0306E-001
 7.8705E-006, 4.0570E-001
 7.8715E-006, 4.1098E-001
 7.8735E-006, 4.2155E-001
 7.8775E-006, 4.4268E-001
 7.8800E-006, 4.5589E-001
 7.8805E-006, 4.5342E-001
 7.8815E-006, 4.4850E-001
 7.8835E-006, 4.3866E-001
 7.8875E-006, 4.1897E-001
 7.8900E-006, 4.0666E-001
 7.8905E-006, 4.0876E-001
 7.8915E-006, 4.1297E-001
 7.8935E-006, 4.2139E-001
 7.8975E-006, 4.3822E-001
 7.9000E-006, 4.4874E-001
 7.9005E-006, 4.4995E-001
 7.9015E-006, 4.5236E-001
 7.9035E-006, 4.5718E-001
 7.9075E-006, 4.6683E-001
 7.9100E-006, 4.7285E-001
 7.9105E-006, 4.9666E-001
 7.9115E-006, 5.4426E-001
 7.9135E-006, 6.3947E-001
 7.9175E-006, 8.2990E-001
 7.9200E-006, 9.4891E-001
 7.9205E-006, 9.2032E-001
 7.9215E-006, 8.6312E-001
 7.9235E-006, 7.4874E-001
 7.9275E-006, 5.1997E-001
 7.9300E-006, 3.7700E-001
 7.9305E-006, 3.8412E-001
 7.9315E-006, 3.9838E-001
 7.9335E-006, 4.2690E-001
 7.9375E-006, 4.8393E-001
 7.9400E-006, 5.1958E-001
 7.9405E-006, 5.0981E-001
 7.9415E-006, 4.9029E-001
 7.9435E-006, 4.5124E-001
 7.9475E-006, 3.7313E-001
 7.9500E-006, 3.2432E-001
 7.9505E-006, 3.1676E-001
 7.9515E-006, 3.0164E-001
 7.9535E-006, 2.7140E-001
 7.9575E-006, 2.1093E-001
 7.9600E-006, 1.7313E-001
 7.9605E-006, 1.8729E-001
 7.9615E-006, 2.1561E-001
 7.9635E-006, 2.7226E-001
 7.9675E-006, 3.8554E-001
 7.9700E-006, 4.5634E-001
 7.9705E-006, 4.7162E-001
 7.9715E-006, 5.0216E-001
 7.9735E-006, 5.6325E-001
 7.9775E-006, 6.8544E-001
 7.9800E-006, 7.6180E-001
 7.9805E-006, 7.7111E-001
 7.9815E-006, 7.8974E-001
 7.9835E-006, 8.2698E-001
 7.9875E-006, 9.0147E-001
 7.9900E-006, 9.4803E-001
 7.9905E-006, 9.4453E-001
 7.9915E-006, 9.3753E-001
 7.9935E-006, 9.2355E-001
 7.9975E-006, 8.9557E-001
 8.0000E-006, 8.7808E-001
 8.0005E-006, 8.7081E-001
 8.0015E-006, 8.5626E-001
 8.0035E-006, 8.2717E-001
 8.0075E-006, 7.6899E-001
 8.0100E-006, 7.3263E-001
 8.0105E-006, 7.1611E-001
 8.0115E-006, 6.8307E-001
 8.0135E-006, 6.1700E-001
 8.0175E-006, 4.8486E-001
 8.0200E-006, 4.0226E-001
 8.0205E-006, 4.1670E-001
 8.0215E-006, 4.4557E-001
 8.0235E-006, 5.0332E-001
 8.0275E-006, 6.1882E-001
 8.0300E-006, 6.9100E-001
 8.0305E-006, 6.7840E-001
 8.0315E-006, 6.5320E-001
 8.0335E-006, 6.0280E-001
 8.0375E-006, 5.0201E-001
 8.0400E-006, 4.3901E-001
 8.0405E-006, 4.3358E-001
 8.0415E-006, 4.2273E-001
 8.0435E-006, 4.0103E-001
 8.0475E-006, 3.5762E-001
 8.0500E-006, 3.3048E-001
 8.0505E-006, 3.5474E-001
 8.0515E-006, 4.0324E-001
 8.0535E-006, 5.0025E-001
 8.0575E-006, 6.9426E-001
 8.0600E-006, 8.1552E-001
 8.0605E-006, 8.0895E-001
 8.0615E-006, 7.9583E-001
 8.0635E-006, 7.6959E-001
 8.0675E-006, 7.1709E-001
 8.0700E-006, 6.8429E-001
 8.0705E-006, 6.6006E-001
 8.0715E-006, 6.1162E-001
 8.0735E-006, 5.1473E-001
 8.0775E-006, 3.2095E-001
 8.0800E-006, 1.9984E-001
 8.0805E-006, 2.1523E-001
 8.0815E-006, 2.4602E-001
 8.0835E-006, 3.0760E-001
 8.0875E-006, 4.3076E-001
 8.0900E-006, 5.0774E-001
 8.0905E-006, 5.2533E-001
 8.0915E-006, 5.6051E-001
 8.0935E-006, 6.3088E-001
 8.0975E-006, 7.7162E-001
 8.1000E-006, 8.5958E-001
 8.1005E-006, 8.6458E-001
 8.1015E-006, 8.7457E-001
 8.1035E-006, 8.9454E-001
 8.1075E-006, 9.3450E-001
 8.1100E-006, 9.5947E-001
 8.1105E-006, 9.4888E-001
 8.1115E-006, 9.2771E-001
 8.1135E-006, 8.8536E-001
 8.1175E-006, 8.0067E-001
 8.1200E-006, 7.4773E-001
 8.1205E-006, 7.5817E-001
 8.1215E-006, 7.7906E-001
 8.1235E-006, 8.2082E-001
 8.1275E-006, 9.0434E-001
 8.1300E-006, 9.5654E-001
 8.1305E-006, 9.3857E-001
 8.1315E-006, 9.0262E-001
 8.1335E-006, 8.3071E-001
 8.1375E-006, 6.8691E-001
 8.1400E-006, 5.9703E-001
 8.1405E-006, 5.8776E-001
 8.1415E-006, 5.6920E-001
 8.1435E-006, 5.3209E-001
 8.1475E-006, 4.5787E-001
 8.1500E-006, 4.1148E-001
 8.1505E-006, 4.2343E-001
 8.1515E-006, 4.4733E-001
 8.1535E-006, 4.9512E-001
 8.1575E-006, 5.9070E-001
 8.1600E-006, 6.5044E-001
 8.1605E-006, 6.5373E-001
 8.1615E-006, 6.6032E-001
 8.1635E-006, 6.7349E-001
 8.1675E-006, 6.9984E-001
 8.1700E-006, 7.1630E-001
 8.1705E-006, 6.8957E-001
 8.1715E-006, 6.3611E-001
 8.1735E-006, 5.2919E-001
 8.1775E-006, 3.1536E-001
 8.1800E-006, 1.8171E-001
 8.1805E-006, 1.8577E-001
 8.1815E-006, 1.9388E-001
 8.1835E-006, 2.1012E-001
 8.1875E-006, 2.4259E-001
 8.1900E-006, 2.6289E-001
 8.1905E-006, 2.8414E-001
 8.1915E-006, 3.2665E-001
 8.1935E-006, 4.1166E-001
 8.1975E-006, 5.8168E-001
 8.2000E-006, 6.8795E-001
 8.2005E-006, 6.8374E-001
 8.2015E-006, 6.7533E-001
 8.2035E-006, 6.5851E-001
 8.2075E-006, 6.2487E-001
 8.2100E-006, 6.0384E-001
 8.2105E-006, 5.8329E-001
 8.2115E-006, 5.4219E-001
 8.2135E-006, 4.5998E-001
 8.2175E-006, 2.9557E-001
 8.2200E-006, 1.9282E-001
 8.2205E-006, 1.9251E-001
 8.2215E-006, 1.9190E-001
 8.2235E-006, 1.9069E-001
 8.2275E-006, 1.8826E-001
 8.2300E-006, 1.8674E-001
 8.2305E-006, 1.8287E-001
 8.2315E-006, 1.7513E-001
 8.2335E-006, 1.5964E-001
 8.2375E-006, 1.2867E-001
 8.2400E-006, 1.0932E-001
 8.2405E-006, 1.3223E-001
 8.2415E-006, 1.7807E-001
 8.2435E-006, 2.6973E-001
 8.2475E-006, 4.5306E-001
 8.2500E-006, 5.6764E-001
 8.2505E-006, 5.4914E-001
 8.2515E-006, 5.1214E-001
 8.2535E-006, 4.3813E-001
 8.2575E-006, 2.9012E-001
 8.2600E-006, 1.9761E-001
 8.2605E-006, 2.2490E-001
 8.2615E-006, 2.7949E-001
 8.2635E-006, 3.8867E-001
 8.2675E-006, 6.0702E-001
 8.2700E-006, 7.4349E-001
 8.2705E-006, 7.5364E-001
 8.2715E-006, 7.7394E-001
 8.2735E-006, 8.1453E-001
 8.2775E-006, 8.9573E-001
 8.2800E-006, 9.4647E-001
 8.2805E-006, 9.4275E-001
 8.2815E-006, 9.3530E-001
 8.2835E-006, 9.2040E-001
 8.2875E-006, 8.9060E-001
 8.2900E-006, 8.7197E-001
 8.2905E-006, 8.6956E-001
 8.2915E-006, 8.6474E-001
 8.2935E-006, 8.5509E-001
 8.2975E-006, 8.3579E-001
 8.3000E-006, 8.2373E-001
 8.3005E-006, 7.9699E-001
 8.3015E-006, 7.4352E-001
 8.3035E-006, 6.3657E-001
 8.3075E-006, 4.2269E-001
 8.3100E-006, 2.8901E-001
 8.3105E-006, 3.2033E-001
 8.3115E-006, 3.8298E-001
 8.3135E-006, 5.0828E-001
 8.3175E-006, 7.5887E-001
 8.3200E-006, 9.1549E-001
 8.3205E-006, 8.9559E-001
 8.3215E-006, 8.5578E-001
 8.3235E-006, 7.7617E-001
 8.3275E-006, 6.1693E-001
 8.3300E-006, 5.1741E-001
 8.3305E-006, 4.9767E-001
 8.3315E-006, 4.5818E-001
 8.3335E-006, 3.7921E-001
 8.3375E-006, 2.2127E-001
 8.3400E-006, 1.2256E-001
 8.3405E-006, 1.1690E-001
 8.3415E-006, 1.0557E-001
 8.3435E-006, 8.2913E-002
 8.3475E-006, 3.7599E-002
 8.3500E-006, 9.2776E-003
 8.3505E-006, 5.5681E-002
 8.3515E-006, 1.4849E-001
 8.3535E-006, 3.3410E-001
 8.3575E-006, 7.0533E-001
 8.3600E-006, 9.3735E-001
 8.3605E-006, 9.3068E-001
 8.3615E-006, 9.1735E-001
 8.3635E-006, 8.9068E-001
 8.3675E-006, 8.3734E-001
 8.3700E-006, 8.0401E-001
 8.3705E-006, 7.8906E-001
 8.3715E-006, 7.5917E-001
 8.3735E-006, 6.9939E-001
 8.3775E-006, 5.7981E-001
 8.3800E-006, 5.0508E-001
 8.3805E-006, 4.9175E-001
 8.3815E-006, 4.6509E-001
 8.3835E-006, 4.1178E-001
 8.3875E-006, 3.0515E-001
 8.3900E-006, 2.3850E-001
 8.3905E-006, 2.6702E-001
 8.3915E-006, 3.2407E-001
 8.3935E-006, 4.3816E-001
 8.3975E-006, 6.6634E-001
 8.4000E-006, 8.0895E-001
 8.4005E-006, 7.9066E-001
 8.4015E-006, 7.5408E-001
 8.4035E-006, 6.8093E-001
 8.4075E-006, 5.3461E-001
 8.4100E-006, 4.4316E-001
 8.4105E-006, 4.2254E-001
 8.4115E-006, 3.8131E-001
 8.4135E-006, 2.9884E-001
 8.4175E-006, 1.3391E-001
 8.4200E-006, 3.0824E-002
 8.4205E-006, 6.5101E-002
 8.4215E-006, 1.3365E-001
 8.4235E-006, 2.7076E-001
 8.4275E-006, 5.4498E-001
 8.4300E-006, 7.1636E-001
 8.4305E-006, 6.8333E-001
 8.4315E-006, 6.1726E-001
 8.4335E-006, 4.8513E-001
 8.4375E-006, 2.2086E-001
 8.4400E-006, 5.5696E-002
